date,close,open,high,low,volume
2024-03-26T00:00:00-04:00,194.06,195.66,196.88,193.82,1015600.0
2024-03-27T00:00:00-04:00,198.56,195.0,198.63,194.58,859030.0
2024-03-28T00:00:00-04:00,197.9,198.7,199.0,196.5,1051990.0
2024-04-01T00:00:00-04:00,200.0,199.72,201.52,197.89,907300.0
2024-04-02T00:00:00-04:00,198.37,199.85,199.96,196.28,1012057.0
2024-04-03T00:00:00-04:00,200.15,198.68,202.89,197.31,1308717.0
2024-04-04T00:00:00-04:00,199.1,201.1,202.42,198.28,819939.0
2024-04-05T00:00:00-04:00,200.97,198.73,201.47,197.96,563712.0
2024-04-08T00:00:00-04:00,200.88,202.08,202.45,199.72,912500.0
2024-04-09T00:00:00-04:00,199.88,202.44,203.0,197.12,908675.0
2024-04-10T00:00:00-04:00,198.18,199.05,199.05,195.48,806272.0
2024-04-11T00:00:00-04:00,197.34,198.48,199.15,196.59,781900.0
2024-04-12T00:00:00-04:00,194.53,197.24,198.99,193.02,1186437.0
2024-04-15T00:00:00-04:00,194.01,197.1,197.79,192.75,855100.0
2024-04-16T00:00:00-04:00,192.11,191.25,193.26,189.33,1142976.0
2024-04-17T00:00:00-04:00,192.78,194.32,195.96,191.62,1152500.0
2024-04-18T00:00:00-04:00,190.77,194.16,194.16,188.95,1051952.0
2024-04-19T00:00:00-04:00,191.36,191.1,191.82,189.13,1622789.0
2024-04-22T00:00:00-04:00,191.63,190.98,193.61,188.47,1609818.0
2024-04-23T00:00:00-04:00,174.64,177.7,183.95,174.4,4855746.0
2024-04-24T00:00:00-04:00,172.76,175.0,178.32,171.96,2587067.0
2024-04-25T00:00:00-04:00,175.88,171.39,176.18,170.82,1623620.0
2024-04-26T00:00:00-04:00,175.42,176.59,176.83,174.34,1253900.0
2024-04-29T00:00:00-04:00,175.24,175.98,176.6,174.27,1217361.0
2024-04-30T00:00:00-04:00,168.53,174.29,174.38,168.21,2179111.0
2024-05-01T00:00:00-04:00,168.67,169.59,172.05,167.73,1255367.0
2024-05-02T00:00:00-04:00,170.52,169.61,170.84,168.46,1303100.0
2024-05-03T00:00:00-04:00,173.92,171.67,174.63,171.1,1054700.0
2024-05-06T00:00:00-04:00,171.02,175.52,175.71,169.83,1588442.0
2024-05-07T00:00:00-04:00,171.79,171.0,172.14,170.08,1400721.0
2024-05-08T00:00:00-04:00,169.8,170.44,171.83,169.57,1247807.0
2024-05-09T00:00:00-04:00,174.37,170.03,174.76,170.03,1230800.0
2024-05-10T00:00:00-04:00,174.47,174.9,175.63,173.71,1149412.0
2024-05-13T00:00:00-04:00,173.74,173.89,175.39,173.0,812386.0
2024-05-14T00:00:00-04:00,172.62,174.46,175.39,171.98,1021771.0
2024-05-15T00:00:00-04:00,176.21,173.21,176.48,173.11,1467542.0
2024-05-16T00:00:00-04:00,173.43,176.3,176.59,173.32,1215848.0
2024-05-17T00:00:00-04:00,172.12,174.8,174.99,171.52,1245035.0
2024-05-20T00:00:00-04:00,170.93,172.19,172.83,170.2,1475000.0
2024-05-21T00:00:00-04:00,172.12,171.07,172.54,170.22,901544.0
2024-05-22T00:00:00-04:00,171.1,171.02,172.89,170.23,884364.0
2024-05-23T00:00:00-04:00,171.53,171.5,172.12,170.46,950100.0
2024-05-24T00:00:00-04:00,171.27,172.86,173.0,169.47,1056141.0
2024-05-28T00:00:00-04:00,168.39,171.15,171.26,167.92,1571400.0
2024-05-29T00:00:00-04:00,166.6,167.26,170.72,165.93,1337647.0
2024-05-30T00:00:00-04:00,166.67,166.2,168.04,165.91,1380200.0
2024-05-31T00:00:00-04:00,168.85,166.65,168.97,165.17,2484615.0
2024-06-03T00:00:00-04:00,166.81,167.88,168.77,164.9,1442052.0
2024-06-04T00:00:00-04:00,161.18,164.99,165.23,160.99,1643709.0
2024-06-05T00:00:00-04:00,161.69,161.18,163.11,161.13,1251491.0
2024-06-06T00:00:00-04:00,163.34,161.23,163.57,161.01,1081233.0
2024-06-07T00:00:00-04:00,161.0,162.12,163.88,160.0,1674766.0
2024-06-10T00:00:00-04:00,157.31,160.26,161.39,157.08,1707113.0
