date,close,open,high,low,volume
2022-05-27T00:00:00-04:00,87.79,84.86,87.96,84.81,1675648.0
2022-05-31T00:00:00-04:00,85.38,85.62,87.22,83.8,5473547.0
2022-06-01T00:00:00-04:00,83.97,85.18,85.81,81.55,2425227.0
2022-06-02T00:00:00-04:00,84.98,85.26,86.94,83.82,1418994.0
2022-06-03T00:00:00-04:00,82.94,83.95,84.54,82.77,1382742.0
2022-06-06T00:00:00-04:00,82.36,83.89,83.91,81.94,1355600.0
2022-06-07T00:00:00-04:00,85.82,82.01,85.95,81.93,1601691.0
2022-06-08T00:00:00-04:00,81.35,84.08,85.52,80.55,1816718.0
2022-06-09T00:00:00-04:00,76.79,80.83,80.94,76.69,2173600.0
2022-06-10T00:00:00-04:00,74.13,75.0,76.48,74.05,1657800.0
2022-06-13T00:00:00-04:00,70.58,71.56,72.06,69.37,2300047.0
2022-06-14T00:00:00-04:00,71.02,70.51,71.98,69.61,1939600.0
2022-06-15T00:00:00-04:00,72.05,72.43,74.75,70.77,2770099.0
2022-06-16T00:00:00-04:00,69.87,70.32,72.06,69.22,3019700.0
2022-06-17T00:00:00-04:00,71.86,71.2,72.7,69.44,7480100.0
2022-06-21T00:00:00-04:00,70.73,74.02,75.19,70.57,2630779.0
2022-06-22T00:00:00-04:00,67.4,68.07,68.86,66.93,2195396.0
2022-06-23T00:00:00-04:00,65.98,67.81,68.04,64.38,1844001.0
2022-06-24T00:00:00-04:00,68.89,67.09,69.11,66.5,2643400.0
2022-06-27T00:00:00-04:00,69.29,70.0,70.62,68.33,1309944.0
2022-06-28T00:00:00-04:00,67.36,69.67,70.44,67.04,1639757.0
2022-06-29T00:00:00-04:00,66.83,67.3,68.0,65.44,1288739.0
2022-06-30T00:00:00-04:00,66.15,65.5,67.25,64.44,1633600.0
2022-07-01T00:00:00-04:00,66.23,65.29,67.2,64.16,1591430.0
2022-07-05T00:00:00-04:00,64.5,63.93,64.53,62.78,1755980.0
2022-07-06T00:00:00-04:00,64.41,63.88,64.83,62.44,1557440.0
2022-07-07T00:00:00-04:00,66.58,67.09,67.53,65.54,1983391.0
2022-07-08T00:00:00-04:00,66.16,67.31,67.31,65.26,1148504.0
2022-07-11T00:00:00-04:00,65.89,65.44,67.3,65.11,1197285.0
2022-07-12T00:00:00-04:00,65.7,65.48,67.67,65.35,1499931.0
2022-07-13T00:00:00-04:00,67.26,65.57,67.45,64.78,1405400.0
2022-07-14T00:00:00-04:00,65.93,64.9,66.08,63.82,1316600.0
