date,close,open,high,low,volume
2024-10-21T00:00:00+08:00,6.52,6.63,6.63,6.47,100174512.0
2024-10-22T00:00:00+08:00,6.57,6.5,6.59,6.48,75911305.0
2024-10-23T00:00:00+08:00,6.65,6.59,6.72,6.56,87304823.0
2024-10-24T00:00:00+08:00,6.59,6.66,6.67,6.55,49902863.0
2024-10-25T00:00:00+08:00,6.59,6.6,6.64,6.56,53761090.0
2024-10-28T00:00:00+08:00,6.91,6.65,6.95,6.64,206009825.0
2024-10-29T00:00:00+08:00,6.77,6.94,6.94,6.75,109075322.0
2024-10-30T00:00:00+08:00,6.56,6.66,6.72,6.51,123616262.0
2024-10-31T00:00:00+08:00,6.52,6.53,6.62,6.44,97801363.0
2024-11-01T00:00:00+08:00,6.68,6.5,6.78,6.48,142103583.0
2024-11-04T00:00:00+08:00,6.69,6.68,6.71,6.53,85385859.0
2024-11-05T00:00:00+08:00,6.78,6.66,6.78,6.65,89670380.0
2024-11-06T00:00:00+08:00,6.79,6.8,6.8,6.71,96450908.0
2024-11-07T00:00:00+08:00,6.95,6.73,6.95,6.7,139933580.0
2024-11-08T00:00:00+08:00,6.83,6.98,7.02,6.77,116722466.0
2024-11-11T00:00:00+08:00,6.71,6.81,6.81,6.63,94968311.0
2024-11-12T00:00:00+08:00,6.61,6.7,6.76,6.61,81831382.0
2024-11-13T00:00:00+08:00,6.63,6.6,6.7,6.6,66925157.0
2024-11-14T00:00:00+08:00,6.55,6.64,6.67,6.55,66801369.0
2024-11-15T00:00:00+08:00,6.58,6.54,6.64,6.52,67918264.0
2024-11-18T00:00:00+08:00,6.8,6.65,6.93,6.65,192455019.0
2024-11-19T00:00:00+08:00,6.73,6.77,6.81,6.64,97868122.0
2024-11-20T00:00:00+08:00,6.73,6.67,6.74,6.66,57240509.0
2024-11-21T00:00:00+08:00,6.77,6.71,6.79,6.71,54681499.0
2024-11-22T00:00:00+08:00,6.56,6.75,6.81,6.56,77096604.0
2024-11-25T00:00:00+08:00,6.56,6.58,6.66,6.52,61202426.0
2024-11-26T00:00:00+08:00,6.52,6.56,6.59,6.5,52612064.0
2024-11-27T00:00:00+08:00,6.6,6.52,6.6,6.45,53945780.0
2024-11-28T00:00:00+08:00,6.62,6.58,6.67,6.57,48384343.0
2024-11-29T00:00:00+08:00,6.62,6.64,6.74,6.61,70180763.0
